Date,USD,GBP,EUR,JPY,USD_Return,USD_Volatility,GBP_Return,GBP_Volatility,EUR_Return,EUR_Volatility,JPY_Return,JPY_Volatility
2017-04-18,69.24421303133724,96.56779171666602,77.87351512762856,53.350101070570595,-0.004425597817543259,0.0025695282056472767,-0.004204513846510882,0.0037522445286842544,-0.0009230586833742782,0.003719008882963891,0.0017871098337163271,0.004293628985755417
2017-04-19,69.53863598365369,96.2486896505144,77.60811157896,52.838157117657495,0.00425195029919978,0.002735571286381819,-0.0033044357800775526,0.003767313013288682,-0.003408136235196091,0.0037236804137716754,-0.009595932203313118,0.004573551673564953
2017-04-20,69.8903178678929,96.96532218909171,77.4961735289874,52.83861154976041,0.005057359542138373,0.002862927619422559,0.0074456342333537595,0.003993840371453876,-0.001442349874197335,0.003742926241167442,8.600453303087008e-06,0.004521438493985081
2017-04-21,69.84424276631442,96.69755343529249,77.76540273191195,52.453239128157705,-0.000659248705458304,0.0028258697901320687,-0.002761489857962207,0.004028428531521963,0.003474096728451226,0.003777616111878911,-0.007293386603086316,0.004639595268828436
2017-04-22,69.97154849707832,97.35811062348806,77.78658831153523,52.18392334866353,0.0018227090125357837,0.002844095187117295,0.006831167539699923,0.004213536154501584,0.0002724293693470159,0.003756231970126083,-0.005134397493282816,0.004635693828965483
2017-04-23,70.04254367432686,97.27713568182278,78.48798679841455,52.157190049689035,0.001014629213922813,0.002821563353258195,-0.0008317226078721207,0.004061897929628816,0.009016959119870771,0.00400463797163727,-0.0005122899402537628,0.004623666501679318
2017-04-24,70.69470929823,97.29250690909751,78.52725586443403,52.47409043008355,0.009310992857933131,0.0033193118822272844,0.00015801480139177038,0.004014746061898606,0.0005003194453225834,0.004003101738678084,0.0060758714204620645,0.004571535197593958
2017-04-25,70.93283946404925,97.72341833610946,78.5295313326751,52.577541997022614,0.0033684298044807104,0.003319349849254483,0.004429029950010044,0.003964870937724914,2.8976795585666792e-05,0.0040060685737198206,0.0019714789926068566,0.004611769334752139
2017-04-26,70.90465859024624,98.23082678401799,78.54461315256626,52.597142799913875,-0.0003972895208472771,0.0033204472433213572,0.005192291229143775,0.004013101101158057,0.00019205284477319395,0.003925976734195626,0.000372798007414854,0.004356496992604478
2017-04-27,70.70068228199871,98.19261242174561,78.3550974880308,52.60771307978108,-0.002876768780825767,0.003326067114408264,-0.0003890261695180808,0.004015335232907557,-0.0024128410202663986,0.0037424859441953138,0.00020096680740655515,0.004358816695336553
2017-04-28,70.36071680769335,98.04584556070589,78.3266230722724,52.453915568634045,-0.004808517588972716,0.003398941187370572,-0.0014946833312606822,0.004030206875368755,-0.00036340221212471935,0.0035924957188176866,-0.002923478367398258,0.004123208174594759
2017-04-29,70.40685796044944,98.03109232287807,78.6234587624528,52.341420864150706,0.0006557800268323088,0.003388612349197348,-0.00015047285015945544,0.004022886287006745,0.0037897164276634587,0.0034772391274248584,-0.0021446388370405245,0.004084963565438223
2017-04-30,70.25001217828398,98.17095894414365,78.64014714682986,52.45854962261157,-0.0022277060318977027,0.003400356010895706,0.0014267577556406064,0.0039086904842710836,0.00021225706220184826,0.003418706909443994,0.0022377833182034568,0.004110684077574368
2017-05-01,69.95431869697349,98.5269660216057,78.40699222698666,52.14740805143174,-0.004209159146621455,0.0034586748110043307,0.003626399103064726,0.003949323711777834,-0.0029648332092750973,0.0034835347955804448,-0.005931188975261348,0.004186419022508773
2017-05-02,69.82476496908619,98.531177700501,78.14028144393745,52.30399867986766,-0.0018519761224249365,0.0034721999468610436,4.2746458815967614e-05,0.0039483780237706675,-0.00340161987437404,0.003476214689136048,0.003002845861130421,0.0042563497421767875
2017-05-03,69.6052795549427,98.77762333256278,78.00648384938081,52.229215305968594,-0.0031433749077517392,0.003474282117430834,0.002501194422042552,0.003885374328789069,-0.0017122742852242467,0.0034986330274078266,-0.0014297831100216207,0.0042500391279787705
2017-05-04,69.96619780754433,99.42507973323004,78.01708641854862,52.440275601244714,0.005185213749723472,0.003600484627593617,0.006554686970827506,0.0039897200253367245,0.000135919075499924,0.003398618179148024,0.004041038986316137,0.004357073050612342
2017-05-05,70.15742854412136,99.57043763144257,78.33340471631952,52.68306892750811,0.002733187490093991,0.0035705824814095993,0.0014619842257361793,0.0038469490697652067,0.004054474632312122,0.003453973565123553,0.004629901797419844,0.004481271920977992
2017-05-06,70.16064164361487,99.68684192379165,77.95381393415686,52.30121566774098,4.5798421637988085e-05,0.003399428096623546,0.0011690647858748626,0.0036417000782607498,-0.004845835356414474,0.003218598360300148,-0.0072481210290265,0.004529166829889999
2017-05-07,70.47705201074434,99.07231371472096,77.85754307511321,52.18102140921973,0.004509798652308605,0.0034975091621838655,-0.006164586992739474,0.0036790249874144123,-0.0012349730460263775,0.003001966920501461,-0.0022981159612965874,0.004512756518897012
2017-05-08,70.49615138500066,98.02708415654374,77.88866398395514,51.99740669663249,0.00027100132186852477,0.0034727715614398034,-0.010550168043788388,0.0041736255693309784,0.00039971604051136644,0.00297852071769021,-0.0035188025766548225,0.004455468533913981
2017-05-09,70.31664739126438,98.18696846301627,77.38037297299756,51.591422008503805,-0.002546294942484928,0.003507955272785621,0.0016310217512662817,0.004179758038090622,-0.006525866345098441,0.003147330994793103,-0.007807787232492425,0.004594179361120783
2017-05-10,70.64189363290073,98.15579182785196,77.15023785608264,51.37183562938512,0.004625451492682453,0.0036017194201341213,-0.0003175231464250805,0.0039282736758199386,-0.002974076087682187,0.0031383486910439994,-0.004256257543792774,0.004614482144209411
2017-05-11,70.75780680564242,97.96006958310917,76.96411340759845,51.957361910520056,0.0016408559677638657,0.003606002952505213,-0.0019939958824441995,0.003934658397968233,-0.002412493514684866,0.0031625916368284296,0.011397807260755455,0.005173562941699999
2017-05-12,70.53855434861312,98.06381627482988,76.74864602032434,52.11824543873975,-0.0030986327435436056,0.003647382890141571,0.0010590712334344055,0.0038502298681143553,-0.0027995825292366217,0.003193266243794384,0.0030964529819039743,0.005237595605659987
2017-05-13,70.50078702830776,98.0474596427051,76.80083961900388,52.58550745478053,-0.0005354138691120447,0.003626923259573557,-0.0001667957942705911,0.003818214536378896,0.0006800588855433443,0.0031812637780465423,0.008965421074851987,0.004899946173027799
2017-05-14,70.31840821360011,98.49728365696338,76.75797341813656,52.79700095548292,-0.0025869046629850567,0.0036480398604993307,0.004587819163265117,0.003882967783422497,-0.0005581475551565962,0.0031270109930041433,0.0040218971146044336,0.00495065123862509
2017-05-15,70.03083123763119,98.53435829134773,76.60946065572264,52.63499682575348,-0.004089640014253049,0.0037137437034676073,0.00037640260733962094,0.0038320564934713136,-0.0019348187009171625,0.003103373054606321,-0.0030684343200864106,0.004977781905737092
2017-05-16,70.23158306941399,98.24277560605752,76.72605934221988,52.55963114513116,0.0028666207188317028,0.0037476517784286855,-0.0029591980944154717,0.0038861837871900116,0.0015219880873620362,0.003033421440676541,-0.0014318549476086684,0.004946916570684497
2017-05-17,70.63870389904076,98.63757025602911,77.18977672147696,52.714244231947916,0.0057968340144689545,0.003649733984571776,0.004018561645231511,0.003936306554830748,0.0060438054975398,0.0032106937866405562,0.002941669936568303,0.004984299832903685
2017-05-18,70.34433408834724,98.55374176557406,77.63011776846966,52.832697295383554,-0.004167259511361432,0.0036379404089399493,-0.000849863700387754,0.0038424045838351918,0.005704655016448346,0.003390722195130609,0.0022470788524338037,0.004991732736425075
2017-05-19,70.46725090073696,98.76399962553619,77.10177548256442,52.70951636540545,0.0017473591012369116,0.003577869755454964,0.002133433558131781,0.0037753496687982333,-0.0068058931390651,0.0035577090643317683,-0.002331528320225873,0.004693148307859118
2017-05-20,70.33299691999653,98.57603806409399,77.25574617808473,52.366056660428136,-0.0019051967974391681,0.0034934187521871753,-0.0019031384123248118,0.0035951605183723884,0.001996979895166451,0.003572082432339383,-0.006516085304146935,0.004838289633147833
2017-05-21,70.23448510328176,98.32232664565022,77.20470590446139,53.15721406212592,-0.0014006486432937004,0.003502437527079181,-0.0025737635983991147,0.003589346616507914,-0.0006606663730318596,0.003508733681308432,0.015108210397206445,0.005414244214949419
2017-05-22,70.11466283240632,98.36045912939382,77.24416892231801,53.13590072542747,-0.0017060318830447452,0.0035050252363113678,0.0003878313811778167,0.0033884213542645846,0.0005111478295825034,0.003510195070000514,-0.00040094909175525384,0.005313669359866324
2017-05-23,69.93879639771963,98.37018728974226,77.13376786153415,53.070574698166276,-0.0025082689922800716,0.0035313412446812595,9.890316123528642e-05,0.003381510527826362,-0.0014292478296308309,0.0030494432160257864,-0.0012294141318646146,0.005320530573978825
2017-05-24,69.95610107743882,98.56359953405592,77.16369021434174,53.11053703715609,0.00024742604406258195,0.0030596514482814086,0.0019661672874931035,0.0033935458543788905,0.0003879280584517808,0.003048144730867384,0.0007530036977572152,0.00521915310112717
2017-05-25,69.7887556981903,98.460421017593,77.20257195341615,53.065222003369904,-0.0023921484569768836,0.0029986880470276394,-0.0010468217166447191,0.0033179191295949133,0.0005038864648179153,0.00305264221530736,-0.000853221155615258,0.005215584630375675
2017-05-26,69.8536158398873,97.74095923956651,77.04386865003488,53.10745789797093,0.0009293781075205843,0.0030105862320948845,-0.007307116611840914,0.0034584738734619244,-0.0020556737860628616,0.0030610336063636025,0.0007959242043376058,0.005216301863236746
2017-05-27,69.85091798760142,97.58256185782349,76.8011670764604,53.42773508564618,-3.86215123360234e-05,0.0029775169348884843,-0.0016205834583101764,0.0034685703912459643,-0.0031501737623915727,0.0030786821655947546,0.006030738437726724,0.005318720396156687
2017-05-28,69.80873429601496,97.90476669940199,76.68147498303878,53.4088769594067,-0.0006039103393593592,0.002859400471497681,0.003301869057792839,0.003517133144636536,-0.0015584671168142883,0.003082402580619981,-0.0003529651071535467,0.005281754816057792
2017-05-29,69.62688480387901,97.79757211781467,76.74622707244195,53.14061736281058,-0.0026049676157261503,0.002885302975898844,-0.0010948862369126733,0.003522360134072372,0.0008444293672948966,0.00297957063132657,-0.005022752992915547,0.005359180774372694
2017-05-30,69.51591107469415,97.71151488048523,76.90855446695556,53.11452149295334,-0.0015938344720929365,0.002873505806452972,-0.0008799526968396032,0.0035136478150462327,0.002115118888650791,0.0030218367695837105,-0.0004910720114348344,0.005352157165086525
2017-05-31,69.68374485216371,98.10821738083916,77.13848838247526,53.01621616746574,0.002414321770007888,0.0028204214904706485,0.004059936035575307,0.003530567693759535,0.0029897053339948965,0.0030657305130731105,-0.0018508182456399291,0.005235554036046929
2017-06-01,69.79765599726977,97.83617410830294,77.00356625476431,53.369114403063385,0.0016346874776567155,0.0028186550132095114,-0.0027728897721196466,0.0035629305436367118,-0.001749089598981568,0.0030271250678629903,0.006656420640864358,0.005335772061851924
2017-06-02,69.60141641610826,97.24242964934204,77.07965414389786,53.66177336212901,-0.002811549734122676,0.002806556647346742,-0.006068762033801911,0.003678113905784868,0.0009881086400831407,0.0030294873819359546,0.0054836765110126695,0.005390261047831879
2017-06-03,69.63199288034882,97.19570895825704,77.33836336220581,53.69763511989117,0.0004393080746769584,0.0026326881024983594,-0.0004804558180361296,0.0034275347805435546,0.0033563878974467443,0.0031050252651965513,0.0006682924457257489,0.0053579181100485585
2017-06-04,69.79862127017901,97.02370057484406,77.65095922628986,53.39835605131254,0.002392986082080384,0.00262051755243787,-0.001769711700820631,0.0034063378633301215,0.004041924996783797,0.003104421044485409,-0.005573412458675819,0.005430037063685861
2017-06-05,69.45762130856713,96.66659931826308,77.62966370292543,53.11504395685076,-0.0048854827703821435,0.0027577396722228446,-0.003680556961497383,0.003421877167047991,-0.00027424675208931326,0.002982742034055342,-0.005305633270611065,0.005345834673219626
2017-06-06,69.58177575411506,96.62008992347585,77.56454186357281,53.131367427332286,0.001787484846283105,0.00263498416790503,-0.00048113200542110324,0.003281648383034615,-0.000838878287581224,0.002978576941852293,0.00030732292144541873,0.005319427485359392
2017-06-07,69.45358446569178,96.83181340300985,77.61188840106131,53.22440812276254,-0.0018423112522490959,0.0026440323003299247,0.0021912987216394786,0.002763925265110107,0.0006104147120700176,0.002980096047442242,0.0017511443792126435,0.005264930061718169
2017-06-08,69.58351450596507,96.84800299600518,77.29471609124802,53.14684096638188,0.0018707463592102513,0.0026487376907665906,0.00016719291342770504,0.002739552728241181,-0.0040866459552471035,0.0028285582638573397,-0.0014573606192435085,0.005029690025091483
2017-06-09,69.43437971363477,96.98658240313651,77.23999136286416,53.04455938063214,-0.0021432489202239946,0.002494458105865092,0.0014308958661444215,0.0027610684888908807,-0.0007080008977490282,0.002777100182969233,-0.0019245092255707474,0.004963195568762769
2017-06-10,69.06966639432291,97.70845235309027,77.43940510951217,52.9161353532558,-0.005252633073356883,0.0025989474577698965,0.00744298780374808,0.0030906026709921013,0.002581742218369598,0.0027745505017617482,-0.00242105936736714,0.004600654986469623
2017-06-11,68.7461736696176,97.58591598205298,77.61001560804131,52.92429300435346,-0.004683571553081856,0.002662587610166244,-0.001254102056539308,0.003090031055392188,0.00220314836210167,0.0027375865040836374,0.0001541618835767533,0.004577341611679
2017-06-12,68.7720381163035,97.70724503350432,77.53193377816979,52.37050608811062,0.0003762310730224261,0.002671538055009728,0.0012433049403732799,0.0031006026615355052,-0.0010060792960777665,0.0027484100802886878,-0.010463756524764167,0.004713934252302851
2017-06-13,68.84143793952508,97.51976118855443,77.5870019324522,52.127409428164626,0.0010091284935340727,0.002670374606310616,-0.0019188325787469207,0.002986023551345149,0.0007102641659881836,0.002744196098820992,-0.004641861958274762,0.0047164523690880755
2017-06-14,68.67006697802704,97.20297543657149,77.3586674525449,51.99796371825777,-0.002489357669265835,0.0026158360955514867,-0.00324842624840338,0.0030295542466057318,-0.002942947584262612,0.0027792380484830373,-0.0024832561473295822,0.0047062976645441115
2017-06-15,68.81819366042247,96.99197732346083,77.54656929894186,52.29878424760966,0.0021570778785293676,0.002585975818981774,-0.002170696032328223,0.003010384740258529,0.0024289695335331096,0.0027975448877437616,0.005785236725457832,0.004834195001030669
2017-06-16,68.49079102474602,96.8246897783365,77.52145714243625,52.12406886368212,-0.0047575011528490085,0.002385420798819358,-0.0017247565184327351,0.002898761580595123,-0.0003238332363718621,0.0025847815073608395,-0.0033407159734410996,0.004831517024872881
2017-06-17,68.4950464330407,96.98398121565752,77.44283549184512,52.184067769727264,6.213110158337365e-05,0.0023173789770889754,0.0016451530873549114,0.002927413927156849,-0.001014192115180057,0.0023685921145861315,0.0011510787118722554,0.004815209013941186
2017-06-18,68.26404466678846,97.91385075537734,77.34169914973727,52.25464513928056,-0.0033725324425913916,0.002305327365973884,0.009587867275237194,0.0034339160915303323,-0.0013059483355113422,0.0020165640227061037,0.0013524696822166948,0.004811238906844836
2017-06-19,68.14995354972154,97.64308437529343,77.32241439543185,52.576881192464626,-0.0016713207900853622,0.0023027495794446916,-0.002765353195641196,0.0034515115500732677,-0.00024934484912308985,0.0019853737799588557,0.006166648961545285,0.004801376131416165
2017-06-20,68.17982802634872,97.49267880940153,77.19914123130468,52.891051955469415,0.00043836385897710883,0.0023174661677988514,-0.0015403606599911912,0.0034332603888141485,-0.0015942746368050598,0.0020038151965902852,0.00597545453209225,0.004050799922162743
2017-06-21,68.02386745390965,97.48185053560573,77.3759048787396,52.89124928589523,-0.0022874884984867005,0.0023261059054708656,-0.00011106755838519167,0.003431138006729895,0.0022897100228784772,0.0020453537449065975,3.730884875929874e-06,0.00405064152063327
2017-06-22,67.96647246688897,97.65009895450825,77.26646637769588,52.79196438717459,-0.0008437477780803837,0.0023088241013615707,0.0017259460912784075,0.0034503574354682555,-0.0014143744259306201,0.002044982377426378,-0.0018771517039419816,0.004058335273825917
2017-06-23,68.19314799165062,97.76536244372645,77.69576049817414,52.648648155648104,0.003335107980954488,0.002429722565557163,0.0011803724773682411,0.0034359915405868927,0.005556021138326317,0.0022780215232931188,-0.0027147357214329926,0.004080537862024861
2017-06-24,68.0951856426437,98.27875470297886,78.08940910760327,52.60664061446159,-0.001436542407734498,0.002414994382962397,0.005251269431419736,0.003576141873987565,0.00506653911236743,0.0024431519530328854,-0.0007978845166608517,0.004080283742656678
2017-06-25,68.28664049849593,97.33117278006145,77.83789250992818,52.51920868099017,0.002811576971931018,0.0024853194736531277,-0.009641777877438695,0.0037600649276723864,-0.0032208797652510945,0.0024920417690238133,-0.0016619942359022977,0.004082585636582964
2017-06-26,68.07473379081962,96.41733745448406,77.85106455038509,52.665804367235175,-0.0031031942138224355,0.002517714512774445,-0.009388927508788836,0.00411661503396711,0.0001692240120096944,0.0024036348431016653,0.0027912775140130908,0.0039482708797420685
2017-06-27,68.20387841966773,96.2502371639107,77.66789879616611,52.78044433573337,0.0018971007546639829,0.0025672398259114224,-0.0017330938084889613,0.0040631072188450764,-0.0023527713497152325,0.002430805322158357,0.0021767439019599877,0.003977784971990513
2017-06-28,68.51898380408817,96.69843342278345,77.57470989120652,52.9354629395512,0.004620050820006938,0.002723473599678387,0.004656573033783751,0.004171248348170315,-0.0011998381107767297,0.0024473552184775234,0.002937046206579197,0.003922985049226968
2017-06-29,68.02903690003359,96.11439460232954,78.11477170558676,53.249119892788826,-0.007150527880790625,0.0029755439097062177,-0.0060397960937007555,0.004297541431349867,0.006961828347636034,0.0027127360871508025,0.00592527080750771,0.004074135705893886
2017-06-30,67.88776002925313,94.98513830767618,78.02286272676766,53.70759985120892,-0.002076714256414647,0.0029251636644516887,-0.01174908606900793,0.004667355601575189,-0.0011765889704640209,0.0026886076488309785,0.008610094577021998,0.004341008644254823
2017-07-01,68.02760112856727,95.23963483061466,78.11418676929918,53.74747108033944,0.002059886778616349,0.002938696168004926,0.0026793299191092412,0.004704651386280987,0.001170477977094242,0.0026614536202139334,0.0007423759252132012,0.004180335389548854
2017-07-02,68.00760926755726,95.36764022480926,78.25446140848474,54.0229293217603,-0.0002938786709857366,0.002916663823685592,0.0013440349117492811,0.0046168783949330225,0.0017957639320991259,0.0026708299570592266,0.00512504562324656,0.004165320673717988
2017-07-03,68.1049462119877,94.9857896453521,77.9716101956672,53.94554131995164,0.001431265493358147,0.002936375981258389,-0.0040039847746786705,0.004657362772915737,-0.003614505904539822,0.0027172858062955467,-0.0014325028794299755,0.004175379848344332
2017-07-04,68.0025647150461,94.64888634163587,77.7317486902506,54.24171816370869,-0.0015032901813462063,0.002878871388446245,-0.003546881117418965,0.00468194065673867,-0.0030762671799988706,0.002687672696713253,0.005490293294128312,0.004139782670008337
2017-07-05,68.04195479882429,94.32237003152326,77.39906145351893,54.5077732765977,0.0005792440909140328,0.002787104325742052,-0.0034497638877022396,0.004677257189509879,-0.004279940208953503,0.0028008459688642993,0.004904990510920415,0.004062406606267063
2017-07-06,68.03168558135326,94.40766077681704,77.15711927887166,54.76066322322705,-0.00015092478605882587,0.0027500933663217337,0.0009042472667435408,0.004687417500823674,-0.003125905793994188,0.0028524301949438688,0.004639520777083739,0.004118288292994354
2017-07-07,68.29163813700816,94.21398904896701,76.38745121037115,54.78802873238877,0.0038210512268441743,0.002864322661126286,-0.002051440807413707,0.004659184198259544,-0.009975334430497251,0.0033616529640462067,0.0004997293230390998,0.004116917859900483
2017-07-08,68.36372293285454,94.4447837880304,76.53895511129066,54.62728733303938,0.0010555435162027393,0.002844281247485121,0.002449686521005301,0.004695749404097419,0.001983361121740579,0.003322299345130015,-0.0029338781311977202,0.0041556282610568165
2017-07-09,68.4524899246324,93.4089217195168,77.09404896432673,54.28938942216678,0.0012984516929401835,0.002848686708993592,-0.010967911905420569,0.00502434924898696,0.007252435733267282,0.0035969595437178713,-0.00618551510369858,0.004325701896391345
2017-07-10,68.38689240386847,93.14055946299509,77.13453917902041,54.286324261912206,-0.0009582926908305867,0.002704349100416034,-0.0028729831324628696,0.004755420241500659,0.0005252054501951875,0.0035643896367836157,-5.645965606160264e-05,0.0042866818617262265
2017-07-11,68.30630874253585,92.77519588062506,76.75252480419107,54.66755680618874,-0.0011783495126043153,0.002582641266657777,-0.003922711914943755,0.004773964977401203,-0.004952572205594308,0.003641782866849188,0.007022625853930098,0.004428675525225386
2017-07-12,68.23768987520977,92.73742904187839,76.58316558876507,54.596035199155786,-0.001004575837712518,0.0025841239189362884,-0.0004070790515524614,0.004748646008728354,-0.002206562140568802,0.003655652015621461,-0.001308300776757254,0.0038873990175619815
2017-07-13,68.33894698071401,92.59555122573322,76.46481451020712,54.79401561111309,0.001483888239613984,0.0025935799294423663,-0.0015298873131484036,0.004748637081819369,-0.0015453928764641578,0.0036551433334891543,0.003626278194654775,0.003734701892758479
2017-07-14,68.27252315477966,92.95001718105907,76.19807078434712,55.00613677644498,-0.000971976140532238,0.002562832897031104,0.0038281099970096655,0.004844614818042688,-0.003488450571267454,0.003669153225241084,0.0038712469412238715,0.003670608850961051
2017-07-15,68.35223238072913,92.31462801941763,76.43512257992269,54.938793898966374,0.001167515455211321,0.002537824389905236,-0.006835815429745984,0.00494149090111802,0.0031109947159484452,0.0036899632626754613,-0.0012242793518167927,0.0036365801571758122
2017-07-16,68.79768343881993,92.39284434391085,76.6577892069888,55.26747346433888,0.006516993557863504,0.0026743479582909606,0.0008472798533811776,0.004962137220056896,0.002913145417321461,0.0037414882733874592,0.005982649818941255,0.0035935632416518233
2017-07-17,68.99445797902086,92.65995957615806,76.35203748985481,54.54553169437661,0.002860191366413023,0.0027194983190153826,0.002891081383455729,0.0049948951171034485,-0.003988527719060664,0.0037982178654298172,-0.013062688136596168,0.0045211816095990735
2017-07-18,68.9426873255155,93.40660030679315,76.55242320965297,54.250776273270986,-0.0007503595944056141,0.0026401767828870466,0.008057857288632064,0.0048842904652867565,0.0026244973465807675,0.003835838844961668,-0.005403841743759408,0.0046930820639610495
2017-07-19,69.20722738233485,93.27861299139934,76.96665636383244,54.0341919754396,0.0038371010339401934,0.0026870931252798115,-0.0013702170400532454,0.004879038154724013,0.005411104401555233,0.0039768103240158895,-0.00399228016094022,0.004693422413673261
2017-07-20,69.13686787833404,93.45283163664321,77.48120735813393,53.842968272584166,-0.0010166496572981965,0.002701648984916056,0.0018677233682702354,0.004917866757150889,0.0066853754419202716,0.004156099509154765,-0.0035389388804472066,0.004661550283039218
2017-07-21,68.72901635917344,92.83017965093448,78.25631336945881,53.93353965594003,-0.005899189993366916,0.002901746945662661,-0.006662740708913817,0.005003474481867519,0.010003793664987493,0.004517272447983607,0.0016821394930781608,0.0046641528618450966
2017-07-22,68.53879375689816,91.99910764781535,78.00132704147971,54.01255899591444,-0.0027677189686695636,0.0029498542435039323,-0.00895260578234558,0.00513559768776195,-0.0032583483299969407,0.004555017173933575,0.001465124308148491,0.004641290860427034
2017-07-23,68.17305414380455,92.37424938352797,78.76647957927028,54.11653668037793,-0.005336242338767394,0.0030632124436865624,0.00407766711334534,0.005223420465070722,0.0098094810282352,0.004783884317080364,0.0019250649551960652,0.004598180154099418
2017-07-24,68.12252005844461,92.43328185306373,78.65691988659343,54.26936889388287,-0.0007412618665043613,0.003054628454599317,0.0006390576370549628,0.005072102499438427,-0.0013909431177077103,0.004714584970049692,0.0028241314555583763,0.0045988716011777266
2017-07-25,68.14800866690253,92.92961989446448,78.48282782399276,54.04420886788984,0.0003741583317242725,0.003009846506499174,0.005369689698887292,0.0050355608054781205,-0.002213308922491053,0.004692528128005209,-0.004148933930543719,0.004671251151274834
2017-07-26,68.51234410435265,92.47543910437614,78.56312106619436,53.7560081503824,0.0053462374701356286,0.003109271116442277,-0.0048873630453254435,0.00485718364331065,0.0010230676496731927,0.004694386247477028,-0.005332684547421973,0.0047955611577421555
2017-07-27,68.59879608449657,92.72803747918248,78.39292626557572,53.86144634127516,0.001261845310857268,0.003099591691913962,0.0027315185226775007,0.004914025019267889,-0.0021663446959448995,0.00469085618721356,0.0019614215139971414,0.0047934266218881355
2017-07-28,68.5724327168877,93.47933532637784,78.49367128112243,53.71771437403403,-0.0003843123948763516,0.002985929685744684,0.008102164864257189,0.005093352360529698,0.0012851289057052018,0.004685022406043728,-0.0026685500855365696,0.004811919765662694
2017-07-29,68.7619952736886,93.68787178767526,78.12151039249649,53.34785635365598,0.0027644134718616264,0.0026986053443707686,0.0022308295257913446,0.00504118118990761,-0.004741285285192687,0.004606662449291601,-0.006885215141559264,0.004881802775525739
2017-07-30,68.3235966917011,93.8413065554699,78.04972858434792,53.592723695308436,-0.0063755942543926025,0.0029361785344529973,0.001637722843596645,0.0046168371436625475,-0.0009188481864716991,0.0046046070349203775,0.004590012765071094,0.004690831087387526
2017-07-31,68.3925397378021,93.89296816940787,78.39502736470841,53.939602087601315,0.0010090664051556342,0.0029196633013375698,0.0005505210427503293,0.004584224942597002,0.004424086881831046,0.004670443241610686,0.006472490449729529,0.004838980815946451
2017-08-01,68.57094134996294,93.35100369521992,78.37079464828555,54.326193858688576,0.0026084952078806456,0.002951250053409132,-0.005772151895444444,0.004670716288810274,-0.00030911037647995965,0.00466035819083989,0.00716712315488377,0.004925257772506845
2017-08-02,68.2858831647305,93.90999935372089,78.40129637572679,54.37850073927103,-0.004157128072335925,0.003050717531021096,0.005988105498319296,0.004782045208009281,0.00038919762876110653,0.0046085425312957715,0.000962829840767343,0.0049173170782545175
2017-08-03,68.54120202054757,93.72844568804815,78.52317528967936,54.53798276525161,0.0037389698131478077,0.0031057729357029684,-0.0019332729945923388,0.004754056310016275,0.0015545522789379707,0.004572662109500078,0.002932813957950975,0.004845485861713753
2017-08-04,68.63018469160237,93.96712417507214,78.83545095935138,54.879643236302165,0.0012982362204285725,0.003111029730234388,0.0025464893317272974,0.004743745211055525,0.003976859933643828,0.004532827483685424,0.006264633448603396,0.004897161899520516
2017-08-05,68.56351432344535,93.42707581217402,78.3668226975595,54.72486861850115,-0.0009714438108626711,0.0031186522829961412,-0.005747205393792254,0.0048487473275896885,-0.005944384868598163,0.004641124025354016,-0.002820255538735661,0.004855186910914434
2017-08-06,68.71298304287889,93.03854449854367,78.5190254547344,55.002854406463484,0.00218000376597427,0.0030680975260695847,-0.004158658614248578,0.00488953712699361,0.001942183591675084,0.0042000839724320276,0.00507969767639338,0.0049429917859875145
2017-08-07,69.19942705997612,93.62828104938419,78.43604867706323,55.07398342086169,0.007079361069125323,0.0033127335047078714,0.006338626147034621,0.00501775139077983,-0.0010567728928195796,0.004210364294916167,0.0012931876929980213,0.004912433504897121
2017-08-08,69.25235133948208,93.5487285739181,78.4732139802704,55.30301129570429,0.0007648080591777795,0.003309231423100241,-0.0008496628857698196,0.004596778895364922,0.00047382936588502567,0.0040316323146096745,0.0041585492934554935,0.004804580472112358
2017-08-09,69.3187747201469,94.1437777044102,78.75550494752632,55.350650293163696,0.0009591498249528208,0.0033007462911469328,0.006360846796778397,0.00470156167766359,0.003597290756141236,0.004068538192954373,0.0008614177843713211,0.004802993866372344
2017-08-10,69.23769492209436,94.1603056536498,78.41529437701928,55.674586963180886,-0.0011696657706353752,0.003300598355273881,0.0001755607183249186,0.004631614978481086,-0.0043198322546940116,0.004039755202810452,0.005852445604549672,0.004754030138021145
2017-08-11,69.07620236062155,93.512434055073,78.12909200055029,55.729861182782535,-0.0023324370006038153,0.0033296474568044053,-0.0068805171571963974,0.004822412360896312,-0.00364982850275275,0.00408418987255883,0.0009928087951187603,0.004740396327257708
2017-08-12,69.26442285558004,93.89774033823826,77.59387860795822,55.356670279908,0.002724824013570659,0.003351055067649463,0.004120374868419541,0.004859134844484549,-0.006850372619053302,0.004293116613687868,-0.006696426205881734,0.0048925863597574365
2017-08-13,69.10146543402558,93.72442839106354,77.44301145194866,55.71939616929914,-0.002352685763284623,0.0033806642045221677,-0.0018457520548462725,0.004834563362780062,-0.0019443177569690162,0.0042527456393926764,0.006552523617425532,0.004982747379261996
2017-08-14,69.13236286681358,94.0361696211286,77.80311552462454,55.480847391266266,0.0004471313682556932,0.003377639622384618,0.003326147039961924,0.004671477729747431,0.00464992342013093,0.004293797004798051,-0.004281252031304472,0.005048809477146185
